period,game_clock,team_id,hull_area,game
4,369.25,1610612741,632.1310375101999,01.01.2016.NYK.at.CHI
4,369.05,1610612741,679.77096481485,01.01.2016.NYK.at.CHI
4,368.85,1610612741,703.8143875717,01.01.2016.NYK.at.CHI
4,368.65,1610612741,713.5573218945501,01.01.2016.NYK.at.CHI
4,368.45,1610612741,713.2698631822002,01.01.2016.NYK.at.CHI
4,368.25,1610612741,705.8342178700002,01.01.2016.NYK.at.CHI
4,368.05,1610612741,692.3800235998,01.01.2016.NYK.at.CHI
4,367.85,1610612741,678.3969446516,01.01.2016.NYK.at.CHI
4,367.65,1610612741,668.3351161847502,01.01.2016.NYK.at.CHI
4,367.17,1610612741,636.7784318672998,01.01.2016.NYK.at.CHI
4,366.97,1610612741,622.7830385495499,01.01.2016.NYK.at.CHI
4,366.77,1610612741,599.3998143785,01.01.2016.NYK.at.CHI
4,366.57,1610612741,581.7775940445999,01.01.2016.NYK.at.CHI
4,366.37,1610612741,547.2061977481499,01.01.2016.NYK.at.CHI
4,366.17,1610612741,515.7195782293,01.01.2016.NYK.at.CHI
4,365.97,1610612741,478.21470719555015,01.01.2016.NYK.at.CHI
4,365.77,1610612741,460.16069071775,01.01.2016.NYK.at.CHI
4,363.93,1610612741,593.32297267985,01.01.2016.NYK.at.CHI
4,363.73,1610612741,593.16078933025,01.01.2016.NYK.at.CHI
4,343.02,1610612752,713.4624043811001,01.01.2016.NYK.at.CHI
4,342.83,1610612752,723.8329739794999,01.01.2016.NYK.at.CHI
4,342.26,1610612752,706.4263412700999,01.01.2016.NYK.at.CHI
4,342.06,1610612752,679.4981690114499,01.01.2016.NYK.at.CHI
4,341.86,1610612752,631.24082324295,01.01.2016.NYK.at.CHI
4,341.66,1610612752,577.3094856275001,01.01.2016.NYK.at.CHI
4,341.46,1610612752,535.7082036512999,01.01.2016.NYK.at.CHI
4,341.26,1610612752,487.2800007319999,01.01.2016.NYK.at.CHI
4,341.06,1610612752,439.26397060560026,01.01.2016.NYK.at.CHI
4,340.86,1610612741,161.29755110825008,01.01.2016.NYK.at.CHI
4,340.58,1610612741,167.08069292860006,01.01.2016.NYK.at.CHI
4,340.38,1610612752,447.05444907294986,01.01.2016.NYK.at.CHI
4,340.18,1610612752,458.35174849429995,01.01.2016.NYK.at.CHI
4,339.98,1610612741,168.83117224859998,01.01.2016.NYK.at.CHI
4,339.78,1610612741,174.85807262884998,01.01.2016.NYK.at.CHI
4,339.58,1610612741,180.7454771833,01.01.2016.NYK.at.CHI
4,339.38,1610612741,209.95365593400015,01.01.2016.NYK.at.CHI
4,339.18,1610612741,255.00635912089996,01.01.2016.NYK.at.CHI
4,338.98,1610612741,307.18194953635,01.01.2016.NYK.at.CHI
4,338.78,1610612741,357.9761260095501,01.01.2016.NYK.at.CHI
4,338.58,1610612741,401.7803624059,01.01.2016.NYK.at.CHI
4,338.38,1610612741,431.3161368184,01.01.2016.NYK.at.CHI
4,338.18,1610612741,439.9205567765998,01.01.2016.NYK.at.CHI
4,337.98,1610612741,437.6526269572499,01.01.2016.NYK.at.CHI
4,337.78,1610612741,427.76143877654977,01.01.2016.NYK.at.CHI
4,337.58,1610612741,432.3773519671,01.01.2016.NYK.at.CHI
4,337.38,1610612741,420.18584857985013,01.01.2016.NYK.at.CHI
4,336.86,1610612741,362.84148171210006,01.01.2016.NYK.at.CHI
4,336.66,1610612741,341.4382031080499,01.01.2016.NYK.at.CHI
4,336.46,1610612741,381.84796313400005,01.01.2016.NYK.at.CHI
4,336.26,1610612741,424.54056788340006,01.01.2016.NYK.at.CHI
4,336.06,1610612741,462.4820049363,01.01.2016.NYK.at.CHI
4,335.86,1610612741,492.5390901262,01.01.2016.NYK.at.CHI
4,335.66,1610612741,518.0417340797501,01.01.2016.NYK.at.CHI
4,335.46,1610612741,536.1309940507501,01.01.2016.NYK.at.CHI
4,335.26,1610612741,551.7617095135,01.01.2016.NYK.at.CHI
4,335.06,1610612741,567.5024951914501,01.01.2016.NYK.at.CHI
4,334.86,1610612741,580.8749114451999,01.01.2016.NYK.at.CHI
4,334.66,1610612741,580.9727438812,01.01.2016.NYK.at.CHI
4,334.46,1610612741,573.23106718995,01.01.2016.NYK.at.CHI
4,334.26,1610612741,557.3772952359,01.01.2016.NYK.at.CHI
4,334.06,1610612741,539.9501974559502,01.01.2016.NYK.at.CHI
4,333.86,1610612741,515.9253884219,01.01.2016.NYK.at.CHI
4,333.66,1610612741,493.58006158,01.01.2016.NYK.at.CHI
4,333.46,1610612741,463.18935135219994,01.01.2016.NYK.at.CHI
4,333.26,1610612741,424.0022676303,01.01.2016.NYK.at.CHI
4,333.06,1610612741,403.92614740940013,01.01.2016.NYK.at.CHI
4,332.85,1610612741,394.4290158169,01.01.2016.NYK.at.CHI
4,332.65,1610612741,410.9801129284501,01.01.2016.NYK.at.CHI
4,332.45,1610612741,426.5881493167501,01.01.2016.NYK.at.CHI
4,332.25,1610612741,436.70144898729995,01.01.2016.NYK.at.CHI
4,332.05,1610612741,428.23608667900004,01.01.2016.NYK.at.CHI
4,331.85,1610612741,415.5088902537001,01.01.2016.NYK.at.CHI
4,331.65,1610612741,398.4848110963,01.01.2016.NYK.at.CHI
4,331.45,1610612741,418.7207225254001,01.01.2016.NYK.at.CHI
4,331.25,1610612741,445.3160129899001,01.01.2016.NYK.at.CHI
4,331.05,1610612741,464.6349076158501,01.01.2016.NYK.at.CHI
4,330.85,1610612741,479.77620001715,01.01.2016.NYK.at.CHI
4,330.65,1610612741,496.0947929559499,01.01.2016.NYK.at.CHI
4,330.45,1610612741,520.4063761959,01.01.2016.NYK.at.CHI
4,330.25,1610612741,539.6361913023502,01.01.2016.NYK.at.CHI
4,330.05,1610612741,542.6761476806,01.01.2016.NYK.at.CHI
4,329.85,1610612741,527.6707339029,01.01.2016.NYK.at.CHI
4,329.65,1610612741,498.42201930475005,01.01.2016.NYK.at.CHI
4,329.45,1610612741,464.20856807839994,01.01.2016.NYK.at.CHI
4,329.25,1610612741,431.65478740465005,01.01.2016.NYK.at.CHI
4,329.05,1610612741,396.9570171121,01.01.2016.NYK.at.CHI
4,328.85,1610612741,402.5906539348501,01.01.2016.NYK.at.CHI
4,328.65,1610612741,410.31849978775,01.01.2016.NYK.at.CHI
4,328.17,1610612741,429.36902540855,01.01.2016.NYK.at.CHI
4,327.97,1610612741,451.207241804,01.01.2016.NYK.at.CHI
4,327.77,1610612741,482.10805740880005,01.01.2016.NYK.at.CHI
4,327.57,1610612741,504.76103502064996,01.01.2016.NYK.at.CHI
4,327.37,1610612741,515.7021290860001,01.01.2016.NYK.at.CHI
4,327.17,1610612741,514.9056631266001,01.01.2016.NYK.at.CHI
4,326.97,1610612741,506.41279711630006,01.01.2016.NYK.at.CHI
4,326.77,1610612741,514.7105737064002,01.01.2016.NYK.at.CHI
4,326.57,1610612741,519.40181451685,01.01.2016.NYK.at.CHI
4,326.37,1610612741,518.6922755420001,01.01.2016.NYK.at.CHI
4,326.17,1610612741,508.54234734159996,01.01.2016.NYK.at.CHI
4,325.97,1610612741,480.1612468879501,01.01.2016.NYK.at.CHI
4,325.77,1610612741,478.3042244489501,01.01.2016.NYK.at.CHI
4,325.57,1610612741,493.10048828184995,01.01.2016.NYK.at.CHI
4,325.37,1610612741,507.95565718984994,01.01.2016.NYK.at.CHI
4,325.17,1610612741,509.4417125212001,01.01.2016.NYK.at.CHI
4,324.97,1610612741,518.4324505756999,01.01.2016.NYK.at.CHI
4,324.77,1610612741,533.2242286684,01.01.2016.NYK.at.CHI
4,324.57,1610612741,547.29811573815,01.01.2016.NYK.at.CHI
4,324.37,1610612741,561.11521854785,01.01.2016.NYK.at.CHI
4,324.17,1610612741,569.1198911386501,01.01.2016.NYK.at.CHI
4,323.97,1610612741,568.90220440955,01.01.2016.NYK.at.CHI
4,323.48,1610612741,509.3133649425001,01.01.2016.NYK.at.CHI
4,323.29,1610612741,461.02216229554995,01.01.2016.NYK.at.CHI
4,323.09,1610612741,402.47420489609993,01.01.2016.NYK.at.CHI
4,322.89,1610612741,358.3867129317001,01.01.2016.NYK.at.CHI
4,322.69,1610612741,355.8342947299001,01.01.2016.NYK.at.CHI
4,322.48,1610612752,192.75238016744999,01.01.2016.NYK.at.CHI
4,322.12,1610612741,402.22651526814997,01.01.2016.NYK.at.CHI
4,321.92,1610612741,437.7250171403,01.01.2016.NYK.at.CHI
4,321.72,1610612741,462.11597390475,01.01.2016.NYK.at.CHI
4,321.52,1610612741,491.00202180674995,01.01.2016.NYK.at.CHI
4,320.24,1610612752,285.70819810755006,01.01.2016.NYK.at.CHI
4,320.04,1610612752,306.1057525625,01.01.2016.NYK.at.CHI
4,319.84,1610612752,340.07312204310006,01.01.2016.NYK.at.CHI
4,319.64,1610612752,384.28066554229997,01.01.2016.NYK.at.CHI
4,319.44,1610612752,429.83390571275004,01.01.2016.NYK.at.CHI
4,319.24,1610612752,479.18848050229997,01.01.2016.NYK.at.CHI
4,319.04,1610612752,525.8648728159999,01.01.2016.NYK.at.CHI
4,318.84,1610612752,568.02459733335,01.01.2016.NYK.at.CHI
4,318.64,1610612752,603.9129248433001,01.01.2016.NYK.at.CHI
4,318.44,1610612752,628.3951460051001,01.01.2016.NYK.at.CHI
4,318.24,1610612752,645.8812098321998,01.01.2016.NYK.at.CHI
4,318.04,1610612752,654.6003268097,01.01.2016.NYK.at.CHI
4,317.84,1610612752,658.6034718172499,01.01.2016.NYK.at.CHI
4,317.64,1610612752,661.1567247567,01.01.2016.NYK.at.CHI
4,317.44,1610612752,665.46880877915,01.01.2016.NYK.at.CHI
4,317.24,1610612752,681.6951321731001,01.01.2016.NYK.at.CHI
4,317.04,1610612752,694.3252190392997,01.01.2016.NYK.at.CHI
4,316.84,1610612752,704.16475664325,01.01.2016.NYK.at.CHI
4,316.64,1610612752,714.2189092301,01.01.2016.NYK.at.CHI
4,316.44,1610612752,713.7980864168501,01.01.2016.NYK.at.CHI
4,315.76,1610612752,693.5831594260503,01.01.2016.NYK.at.CHI
4,315.56,1610612752,684.4217044078503,01.01.2016.NYK.at.CHI
4,315.36,1610612752,674.8739309108502,01.01.2016.NYK.at.CHI
4,315.16,1610612752,661.3641278652002,01.01.2016.NYK.at.CHI
4,314.92,1610612741,232.86806160620006,01.01.2016.NYK.at.CHI
4,314.56,1610612752,679.9321662806001,01.01.2016.NYK.at.CHI
4,314.36,1610612752,680.89820752545,01.01.2016.NYK.at.CHI
4,314.16,1610612752,676.84862511845,01.01.2016.NYK.at.CHI
4,313.96,1610612752,673.539636968,01.01.2016.NYK.at.CHI
4,313.76,1610612752,680.5471850378001,01.01.2016.NYK.at.CHI
4,311.64,1610612741,77.94374245459994,01.01.2016.NYK.at.CHI
4,311.44,1610612741,95.46448039854997,01.01.2016.NYK.at.CHI
4,311.24,1610612741,118.04856479489996,01.01.2016.NYK.at.CHI
4,311.03,1610612741,146.6217101328,01.01.2016.NYK.at.CHI
4,310.83,1610612741,177.99884098635005,01.01.2016.NYK.at.CHI
4,310.63,1610612741,210.01925121565,01.01.2016.NYK.at.CHI
4,310.43,1610612741,239.39218629774996,01.01.2016.NYK.at.CHI
4,310.23,1610612741,271.1001848897501,01.01.2016.NYK.at.CHI
4,310.03,1610612741,306.33614162674996,01.01.2016.NYK.at.CHI
4,309.83,1610612741,342.0482609364999,01.01.2016.NYK.at.CHI
4,309.63,1610612741,377.7509119043999,01.01.2016.NYK.at.CHI
4,309.43,1610612741,418.78370244139984,01.01.2016.NYK.at.CHI
4,309.23,1610612741,465.7648166019002,01.01.2016.NYK.at.CHI
4,309.03,1610612741,505.31164593964996,01.01.2016.NYK.at.CHI
4,308.83,1610612741,534.2779155922001,01.01.2016.NYK.at.CHI
4,308.63,1610612741,557.0440038309498,01.01.2016.NYK.at.CHI
4,308.43,1610612741,574.5274477793001,01.01.2016.NYK.at.CHI
4,308.23,1610612741,586.1228165484998,01.01.2016.NYK.at.CHI
4,308.03,1610612741,593.8698302579498,01.01.2016.NYK.at.CHI
4,307.83,1610612741,596.8725703467503,01.01.2016.NYK.at.CHI
4,307.63,1610612741,601.44056968155,01.01.2016.NYK.at.CHI
4,307.43,1610612741,606.9556023377002,01.01.2016.NYK.at.CHI
4,306.95,1610612741,622.6423791715499,01.01.2016.NYK.at.CHI
4,306.75,1610612741,634.56354062595,01.01.2016.NYK.at.CHI
4,306.55,1610612741,654.5165193007999,01.01.2016.NYK.at.CHI
4,306.35,1610612741,678.2101347360502,01.01.2016.NYK.at.CHI
4,306.15,1610612741,692.8728278531499,01.01.2016.NYK.at.CHI
4,305.95,1610612741,694.30726130055,01.01.2016.NYK.at.CHI
4,305.75,1610612741,695.37225324535,01.01.2016.NYK.at.CHI
4,305.55,1610612741,693.44830020935,01.01.2016.NYK.at.CHI
4,305.35,1610612741,703.0013734709999,01.01.2016.NYK.at.CHI
4,305.15,1610612741,702.25265027955,01.01.2016.NYK.at.CHI
4,304.95,1610612741,699.73409248645,01.01.2016.NYK.at.CHI
4,304.75,1610612741,703.1251202828498,01.01.2016.NYK.at.CHI
4,304.55,1610612741,709.1681581092998,01.01.2016.NYK.at.CHI
4,304.35,1610612741,714.5924086683,01.01.2016.NYK.at.CHI
4,304.15,1610612741,716.3547587853,01.01.2016.NYK.at.CHI
4,303.95,1610612741,711.7521945501001,01.01.2016.NYK.at.CHI
4,303.75,1610612741,705.17843937895,01.01.2016.NYK.at.CHI
4,303.55,1610612741,686.8064064015498,01.01.2016.NYK.at.CHI
4,303.35,1610612741,661.5457691363001,01.01.2016.NYK.at.CHI
4,303.15,1610612741,629.2299588834,01.01.2016.NYK.at.CHI
4,302.95,1610612741,629.3259739820999,01.01.2016.NYK.at.CHI
4,302.75,1610612741,630.9997141915501,01.01.2016.NYK.at.CHI
4,302.55,1610612741,632.5410842178002,01.01.2016.NYK.at.CHI
4,302.35,1610612741,628.6475728764999,01.01.2016.NYK.at.CHI
4,302.15,1610612741,628.199738266,01.01.2016.NYK.at.CHI
4,301.95,1610612741,628.705825965,01.01.2016.NYK.at.CHI
4,301.74,1610612741,628.8119364099499,01.01.2016.NYK.at.CHI
4,301.55,1610612752,182.66485212480006,01.01.2016.NYK.at.CHI
4,301.35,1610612752,197.37034785545006,01.01.2016.NYK.at.CHI
4,301.15,1610612741,643.7702159082,01.01.2016.NYK.at.CHI
4,300.94,1610612741,656.2533759994501,01.01.2016.NYK.at.CHI
4,300.74,1610612741,667.0662355567,01.01.2016.NYK.at.CHI
4,300.54,1610612741,678.8972431975001,01.01.2016.NYK.at.CHI
4,300.34,1610612741,684.7462815033501,01.01.2016.NYK.at.CHI
4,300.14,1610612741,692.1783146400999,01.01.2016.NYK.at.CHI
4,299.3,1610612741,659.28340517385,01.01.2016.NYK.at.CHI
4,299.1,1610612741,663.18583019555,01.01.2016.NYK.at.CHI
4,298.9,1610612741,660.4914439952998,01.01.2016.NYK.at.CHI
4,298.7,1610612741,657.9702041569998,01.01.2016.NYK.at.CHI
4,298.5,1610612741,661.7619729609498,01.01.2016.NYK.at.CHI
4,298.3,1610612741,662.4939630869002,01.01.2016.NYK.at.CHI
4,298.1,1610612741,660.8484158269999,01.01.2016.NYK.at.CHI
4,297.66,1610612741,643.4710001230001,01.01.2016.NYK.at.CHI
4,297.46,1610612741,621.5898034886,01.01.2016.NYK.at.CHI
4,297.26,1610612741,591.40071648815,01.01.2016.NYK.at.CHI
4,297.06,1610612741,553.2209770086001,01.01.2016.NYK.at.CHI
4,296.86,1610612741,541.5566802161999,01.01.2016.NYK.at.CHI
4,296.66,1610612741,526.12952182155,01.01.2016.NYK.at.CHI
4,296.46,1610612741,509.1302338598,01.01.2016.NYK.at.CHI
4,296.26,1610612741,497.80576755965,01.01.2016.NYK.at.CHI
4,295.7,1610612741,458.29849095950004,01.01.2016.NYK.at.CHI
4,295.5,1610612741,468.08829685894995,01.01.2016.NYK.at.CHI
4,295.3,1610612741,480.35578950915004,01.01.2016.NYK.at.CHI
4,295.1,1610612741,497.71307173279996,01.01.2016.NYK.at.CHI
4,294.9,1610612741,511.2502366531499,01.01.2016.NYK.at.CHI
4,294.7,1610612741,544.3640689921999,01.01.2016.NYK.at.CHI
4,294.5,1610612741,584.12832824595,01.01.2016.NYK.at.CHI
4,294.3,1610612741,621.1356870308001,01.01.2016.NYK.at.CHI
4,294.1,1610612741,654.3920680766,01.01.2016.NYK.at.CHI
4,293.9,1610612741,674.1605317401498,01.01.2016.NYK.at.CHI
4,293.7,1610612741,689.0980043479498,01.01.2016.NYK.at.CHI
4,293.5,1610612741,696.3973350655501,01.01.2016.NYK.at.CHI
4,293.3,1610612741,693.20452332045,01.01.2016.NYK.at.CHI
4,293.1,1610612741,669.3023248285999,01.01.2016.NYK.at.CHI
4,292.9,1610612741,646.26466048135,01.01.2016.NYK.at.CHI
4,292.7,1610612741,634.1206882421499,01.01.2016.NYK.at.CHI
4,292.5,1610612741,618.3866148016001,01.01.2016.NYK.at.CHI
4,292.3,1610612741,600.2027363022999,01.01.2016.NYK.at.CHI
4,292.1,1610612741,575.5422884298,01.01.2016.NYK.at.CHI
4,291.9,1610612741,565.5047401907499,01.01.2016.NYK.at.CHI
4,291.7,1610612741,596.5448399116501,01.01.2016.NYK.at.CHI
4,291.5,1610612741,628.32490216265,01.01.2016.NYK.at.CHI
4,291.3,1610612741,652.9742951648998,01.01.2016.NYK.at.CHI
4,291.1,1610612741,670.9066107089999,01.01.2016.NYK.at.CHI
4,290.9,1610612741,683.0820916536001,01.01.2016.NYK.at.CHI
4,289.62,1610612752,185.8144144042,01.01.2016.NYK.at.CHI
4,289.41,1610612752,204.92084883315005,01.01.2016.NYK.at.CHI
4,289.21,1610612752,230.81767199184995,01.01.2016.NYK.at.CHI
4,289.01,1610612752,260.4067327649999,01.01.2016.NYK.at.CHI
4,288.81,1610612752,296.583532527,01.01.2016.NYK.at.CHI
4,288.61,1610612752,337.98665888270006,01.01.2016.NYK.at.CHI
4,288.41,1610612752,379.23362483095,01.01.2016.NYK.at.CHI
4,288.21,1610612752,437.1976539808501,01.01.2016.NYK.at.CHI
4,288.01,1610612752,502.91949749295,01.01.2016.NYK.at.CHI
4,287.81,1610612752,568.20162978715,01.01.2016.NYK.at.CHI
4,287.61,1610612752,629.8358006331499,01.01.2016.NYK.at.CHI
4,287.29,1610612752,719.6697746398,01.01.2016.NYK.at.CHI
4,287.09,1610612752,770.6556387532502,01.01.2016.NYK.at.CHI
4,286.89,1610612752,816.8300417801502,01.01.2016.NYK.at.CHI
4,286.69,1610612752,857.3991270102501,01.01.2016.NYK.at.CHI
4,286.49,1610612752,897.15038049215,01.01.2016.NYK.at.CHI
4,286.29,1610612752,928.3336372786499,01.01.2016.NYK.at.CHI
4,286.09,1610612752,946.5612605233,01.01.2016.NYK.at.CHI
4,285.89,1610612752,960.6902799161,01.01.2016.NYK.at.CHI
4,285.69,1610612752,973.1092178051504,01.01.2016.NYK.at.CHI
4,285.49,1610612752,984.00559987055,01.01.2016.NYK.at.CHI
4,285.29,1610612752,993.0140523021,01.01.2016.NYK.at.CHI
4,285.09,1610612752,998.9448442235,01.01.2016.NYK.at.CHI
4,284.89,1610612752,1009.3641912765997,01.01.2016.NYK.at.CHI
4,284.69,1610612752,1014.84597115135,01.01.2016.NYK.at.CHI
4,284.49,1610612752,1023.0370404953502,01.01.2016.NYK.at.CHI
4,284.29,1610612752,1027.2245363456,01.01.2016.NYK.at.CHI
4,284.09,1610612752,1032.6411794421,01.01.2016.NYK.at.CHI
4,283.89,1610612752,1034.18929541745,01.01.2016.NYK.at.CHI
4,283.69,1610612752,1039.8572162705,01.01.2016.NYK.at.CHI
4,283.49,1610612752,1044.0924907704998,01.01.2016.NYK.at.CHI
4,283.29,1610612752,1045.3287918745998,01.01.2016.NYK.at.CHI
4,283.09,1610612752,1036.0998477070498,01.01.2016.NYK.at.CHI
4,282.89,1610612752,1022.9495453159499,01.01.2016.NYK.at.CHI
4,282.69,1610612752,1009.0113703136001,01.01.2016.NYK.at.CHI
4,282.49,1610612752,989.1392007774502,01.01.2016.NYK.at.CHI
4,282.29,1610612752,964.8020163365497,01.01.2016.NYK.at.CHI
4,282.09,1610612752,935.7186139458001,01.01.2016.NYK.at.CHI
4,281.89,1610612752,904.9690499018001,01.01.2016.NYK.at.CHI
4,281.69,1610612752,857.3698068924,01.01.2016.NYK.at.CHI
4,281.49,1610612752,831.8630212879,01.01.2016.NYK.at.CHI
4,281.29,1610612752,792.11932763205,01.01.2016.NYK.at.CHI
4,281.09,1610612752,747.8225335980497,01.01.2016.NYK.at.CHI
4,280.89,1610612752,715.0071020845999,01.01.2016.NYK.at.CHI
4,280.69,1610612752,681.8709646197499,01.01.2016.NYK.at.CHI
4,280.49,1610612752,648.6704857571997,01.01.2016.NYK.at.CHI
4,280.29,1610612752,604.8160820720999,01.01.2016.NYK.at.CHI
4,280.09,1610612752,552.49499061095,01.01.2016.NYK.at.CHI
4,279.88,1610612752,489.6692908972499,01.01.2016.NYK.at.CHI
4,279.68,1610612752,427.6166359957002,01.01.2016.NYK.at.CHI
4,279.48,1610612752,395.07418106414997,01.01.2016.NYK.at.CHI
4,279.28,1610612752,357.5808567903001,01.01.2016.NYK.at.CHI
4,279.08,1610612752,321.4310371632499,01.01.2016.NYK.at.CHI
4,278.88,1610612752,297.8131759218998,01.01.2016.NYK.at.CHI
4,278.68,1610612752,275.5327132483998,01.01.2016.NYK.at.CHI
4,278.48,1610612752,253.2030482876499,01.01.2016.NYK.at.CHI
4,278.28,1610612752,262.1225029500997,01.01.2016.NYK.at.CHI
4,278.08,1610612752,281.9316440945,01.01.2016.NYK.at.CHI
4,277.88,1610612752,308.0695007519999,01.01.2016.NYK.at.CHI
4,277.68,1610612741,150.42580714650003,01.01.2016.NYK.at.CHI
4,277.4,1610612752,379.84872932250005,01.01.2016.NYK.at.CHI
4,277.2,1610612752,429.23374314909995,01.01.2016.NYK.at.CHI
4,277.0,1610612752,477.6018198092502,01.01.2016.NYK.at.CHI
4,276.8,1610612752,515.5962356051502,01.01.2016.NYK.at.CHI
4,276.6,1610612752,548.40047262285,01.01.2016.NYK.at.CHI
4,276.4,1610612752,570.4544570870502,01.01.2016.NYK.at.CHI
4,276.2,1610612752,590.6874431537999,01.01.2016.NYK.at.CHI
4,276.0,1610612752,596.7596893919001,01.01.2016.NYK.at.CHI
4,275.8,1610612752,587.2872859665,01.01.2016.NYK.at.CHI
4,268.44,1610612741,244.11738497825,01.01.2016.NYK.at.CHI
4,268.24,1610612741,226.95296706465007,01.01.2016.NYK.at.CHI
4,268.04,1610612741,226.72544847149996,01.01.2016.NYK.at.CHI
4,267.84,1610612741,230.61005636739998,01.01.2016.NYK.at.CHI
4,267.64,1610612741,261.46591692849995,01.01.2016.NYK.at.CHI
4,267.36,1610612741,310.3593477626,01.01.2016.NYK.at.CHI
4,267.16,1610612741,356.02467060019995,01.01.2016.NYK.at.CHI
4,266.96,1610612741,419.8385430768999,01.01.2016.NYK.at.CHI
4,266.76,1610612741,476.37253600314995,01.01.2016.NYK.at.CHI
4,266.56,1610612741,516.176853959,01.01.2016.NYK.at.CHI
4,266.36,1610612741,554.3619648669498,01.01.2016.NYK.at.CHI
4,266.16,1610612741,569.1091196126499,01.01.2016.NYK.at.CHI
4,265.96,1610612741,575.69034462325,01.01.2016.NYK.at.CHI
4,265.76,1610612741,558.27144989735,01.01.2016.NYK.at.CHI
4,265.56,1610612741,523.7083761875001,01.01.2016.NYK.at.CHI
4,265.36,1610612741,476.4159156204,01.01.2016.NYK.at.CHI
4,265.16,1610612741,431.8644099019999,01.01.2016.NYK.at.CHI
4,264.95,1610612741,452.32814961500003,01.01.2016.NYK.at.CHI
4,264.75,1610612741,499.12146649874995,01.01.2016.NYK.at.CHI
4,264.55,1610612741,531.4911298179501,01.01.2016.NYK.at.CHI
4,264.35,1610612741,556.3813490756,01.01.2016.NYK.at.CHI
4,264.15,1610612741,570.9180745998001,01.01.2016.NYK.at.CHI
4,263.95,1610612752,136.6333701401,01.01.2016.NYK.at.CHI
4,263.63,1610612741,593.34286737915,01.01.2016.NYK.at.CHI
4,263.43,1610612741,597.6496871879501,01.01.2016.NYK.at.CHI
4,263.23,1610612741,600.1522520081999,01.01.2016.NYK.at.CHI
4,263.03,1610612741,601.72238559795,01.01.2016.NYK.at.CHI
4,262.83,1610612741,603.04404457295,01.01.2016.NYK.at.CHI
4,262.63,1610612741,639.7592261581499,01.01.2016.NYK.at.CHI
4,262.43,1610612741,683.6217914309003,01.01.2016.NYK.at.CHI
4,262.23,1610612741,720.8572671221498,01.01.2016.NYK.at.CHI
4,262.03,1610612741,751.73050569375,01.01.2016.NYK.at.CHI
4,261.83,1610612741,781.643405765,01.01.2016.NYK.at.CHI
4,261.63,1610612741,808.8374835304999,01.01.2016.NYK.at.CHI
4,261.43,1610612741,834.7089586219,01.01.2016.NYK.at.CHI
4,261.23,1610612741,852.4531332791998,01.01.2016.NYK.at.CHI
4,261.03,1610612741,861.5592321497,01.01.2016.NYK.at.CHI
4,260.83,1610612741,867.3446845887003,01.01.2016.NYK.at.CHI
4,260.63,1610612741,871.29824532445,01.01.2016.NYK.at.CHI
4,260.43,1610612741,877.8004992667,01.01.2016.NYK.at.CHI
4,260.23,1610612741,870.2193914126001,01.01.2016.NYK.at.CHI
4,260.03,1610612741,851.821323595,01.01.2016.NYK.at.CHI
4,259.83,1610612741,820.1785864225002,01.01.2016.NYK.at.CHI
4,259.63,1610612741,782.9482044490499,01.01.2016.NYK.at.CHI
4,259.43,1610612741,760.0322615371001,01.01.2016.NYK.at.CHI
4,259.23,1610612741,748.88378766815,01.01.2016.NYK.at.CHI
4,259.02,1610612741,761.8301104364,01.01.2016.NYK.at.CHI
4,258.82,1610612741,769.1718429636,01.01.2016.NYK.at.CHI
4,258.63,1610612741,768.4096782586001,01.01.2016.NYK.at.CHI
4,258.42,1610612741,760.6816245165498,01.01.2016.NYK.at.CHI
4,258.22,1610612741,746.6591776322998,01.01.2016.NYK.at.CHI
4,258.02,1610612741,724.1291157493501,01.01.2016.NYK.at.CHI
4,257.82,1610612741,694.7870263382999,01.01.2016.NYK.at.CHI
4,257.62,1610612741,687.6171085085002,01.01.2016.NYK.at.CHI
4,257.42,1610612741,679.3905907051001,01.01.2016.NYK.at.CHI
4,257.22,1610612741,672.0119236738501,01.01.2016.NYK.at.CHI
4,257.02,1610612741,662.2125760043,01.01.2016.NYK.at.CHI
4,256.82,1610612741,646.3914236545498,01.01.2016.NYK.at.CHI
4,256.62,1610612741,619.1073669664502,01.01.2016.NYK.at.CHI
4,256.42,1610612741,573.0040850103001,01.01.2016.NYK.at.CHI
4,256.22,1610612741,529.4374325801999,01.01.2016.NYK.at.CHI
4,256.02,1610612741,515.9461207538,01.01.2016.NYK.at.CHI
4,255.82,1610612741,497.9571259390001,01.01.2016.NYK.at.CHI
4,255.62,1610612741,534.1943214474,01.01.2016.NYK.at.CHI
4,255.42,1610612741,583.678954967,01.01.2016.NYK.at.CHI
4,254.94,1610612741,686.9861664149998,01.01.2016.NYK.at.CHI
4,254.74,1610612741,709.29578020285,01.01.2016.NYK.at.CHI
4,254.54,1610612741,703.0846211077001,01.01.2016.NYK.at.CHI
4,254.34,1610612741,668.6673930656002,01.01.2016.NYK.at.CHI
4,252.37,1610612752,299.18182182224996,01.01.2016.NYK.at.CHI
4,252.17,1610612752,306.11275235074993,01.01.2016.NYK.at.CHI
4,251.97,1610612752,318.8009767883999,01.01.2016.NYK.at.CHI
4,251.77,1610612752,333.11024987614996,01.01.2016.NYK.at.CHI
4,251.57,1610612752,355.5059387116001,01.01.2016.NYK.at.CHI
4,251.37,1610612752,380.87490834700003,01.01.2016.NYK.at.CHI
