game,period,secs_left,hull_area,made,shot_value
01.01.2016.NYK.at.CHI,2,594.0,738.0747638604511,false,2.0
01.01.2016.NYK.at.CHI,2,574.0,494.5771586306982,false,2.0
01.01.2016.NYK.at.CHI,2,538.0,603.7594064695513,true,3.0
01.01.2016.NYK.at.CHI,2,519.0,470.04203631187,true,2.0
01.01.2016.NYK.at.CHI,2,470.0,551.7991051988097,true,2.0
01.01.2016.NYK.at.CHI,2,453.0,542.4312973217029,false,2.0
01.01.2016.NYK.at.CHI,2,439.0,744.8634961643171,true,3.0
01.01.2016.NYK.at.CHI,2,423.0,374.1438503128761,true,2.0
01.01.2016.NYK.at.CHI,2,405.0,499.916243162619,false,2.0
01.01.2016.NYK.at.CHI,2,401.0,400.77886204654635,false,2.0
01.01.2016.NYK.at.CHI,2,399.0,429.3315419506038,true,2.0
01.01.2016.NYK.at.CHI,2,374.0,545.4213426384733,true,2.0
01.01.2016.NYK.at.CHI,2,355.0,662.0356670938431,false,2.0
01.01.2016.NYK.at.CHI,2,354.0,780.3689946698083,true,2.0
01.01.2016.NYK.at.CHI,2,310.0,613.6118831034067,false,3.0
01.01.2016.NYK.at.CHI,2,298.0,390.0466803217081,false,2.0
01.01.2016.NYK.at.CHI,2,292.0,480.2535370227193,false,2.0
01.01.2016.NYK.at.CHI,2,272.0,161.41928245644004,true,2.0
01.01.2016.NYK.at.CHI,2,257.0,357.0438707956512,true,3.0
01.01.2016.NYK.at.CHI,2,244.0,344.4509771999412,true,2.0
01.01.2016.NYK.at.CHI,2,222.0,257.70459032676945,false,2.0
01.01.2016.NYK.at.CHI,2,221.0,210.67822389487594,true,2.0
01.01.2016.NYK.at.CHI,2,204.0,392.00348756659196,true,2.0
01.01.2016.NYK.at.CHI,2,174.0,339.92754911938306,true,2.0
01.01.2016.NYK.at.CHI,2,147.0,672.9124989106281,false,2.0
01.01.2016.NYK.at.CHI,2,102.0,373.8343249314172,true,3.0
01.01.2016.NYK.at.CHI,2,85.0,371.9864925366081,false,2.0
01.01.2016.NYK.at.CHI,2,74.0,534.2740523712786,true,3.0
01.01.2016.NYK.at.CHI,2,58.9,548.8570028310231,false,3.0
01.01.2016.NYK.at.CHI,2,50.9,495.4337773742,false,3.0
01.01.2016.NYK.at.CHI,2,25.9,341.00928889003933,false,2.0
01.01.2016.NYK.at.CHI,2,2.9,498.8890321358094,false,2.0
01.01.2016.NYK.at.CHI,3,683.0,583.6191480841592,false,2.0
01.01.2016.NYK.at.CHI,3,674.0,593.2030280798241,false,2.0
01.01.2016.NYK.at.CHI,3,658.0,308.7690588333989,true,2.0
01.01.2016.NYK.at.CHI,3,640.0,208.25285238854784,false,2.0
01.01.2016.NYK.at.CHI,3,623.0,658.3848927216699,true,2.0
01.01.2016.NYK.at.CHI,3,583.0,508.0218567522666,false,2.0
01.01.2016.NYK.at.CHI,3,552.0,329.6263128901392,false,2.0
01.01.2016.NYK.at.CHI,3,541.0,399.6808725955879,true,2.0
01.01.2016.NYK.at.CHI,3,506.0,357.9796271183251,true,2.0
01.01.2016.NYK.at.CHI,3,483.0,441.50479782270907,true,2.0
01.01.2016.NYK.at.CHI,3,465.0,358.5708029867644,false,2.0
01.01.2016.NYK.at.CHI,3,452.0,475.24159248235003,false,2.0
01.01.2016.NYK.at.CHI,3,441.0,356.8823992309861,true,2.0
01.01.2016.NYK.at.CHI,3,405.0,454.5172360383392,true,2.0
01.01.2016.NYK.at.CHI,3,373.0,426.09354586053007,true,2.0
01.01.2016.NYK.at.CHI,3,354.0,553.29485013151,false,2.0
01.01.2016.NYK.at.CHI,3,343.0,431.56785664199055,false,3.0
01.01.2016.NYK.at.CHI,3,333.0,561.521222264354,false,2.0
01.01.2016.NYK.at.CHI,3,320.0,548.4290508181256,true,2.0
01.01.2016.NYK.at.CHI,3,300.0,475.8057155563073,false,3.0
01.01.2016.NYK.at.CHI,3,281.0,678.0262035846326,false,2.0
01.01.2016.NYK.at.CHI,3,274.0,343.86870982698656,false,2.0
01.01.2016.NYK.at.CHI,3,255.0,625.1047479594852,false,2.0
01.01.2016.NYK.at.CHI,3,248.0,715.7920447449924,true,2.0
01.01.2016.NYK.at.CHI,3,224.0,419.7895674416718,false,2.0
01.01.2016.NYK.at.CHI,3,216.0,993.1348274696658,false,2.0
01.01.2016.NYK.at.CHI,3,188.0,211.6774099882224,false,2.0
01.01.2016.NYK.at.CHI,3,149.0,385.1374558401653,true,3.0
01.01.2016.NYK.at.CHI,3,121.0,628.4785752404783,true,3.0
01.01.2016.NYK.at.CHI,3,110.0,774.7213341218178,false,2.0
01.01.2016.NYK.at.CHI,3,59.9,424.31838381596,false,2.0
01.01.2016.NYK.at.CHI,3,40.9,381.01260786826197,false,3.0
01.01.2016.NYK.at.CHI,3,15.9,370.25386272796294,false,2.0
01.01.2016.NYK.at.CHI,3,13.6,327.0831975123949,true,2.0
01.01.2016.NYK.at.CHI,4,678.0,439.33651068240806,false,2.0
01.01.2016.NYK.at.CHI,4,668.0,711.7948892764537,false,2.0
01.01.2016.NYK.at.CHI,4,648.0,429.53127450240095,false,2.0
01.01.2016.NYK.at.CHI,4,623.0,525.1355193276361,true,2.0
01.01.2016.NYK.at.CHI,4,602.0,477.19920782271515,false,2.0
01.01.2016.NYK.at.CHI,4,599.0,367.1475747066042,false,2.0
01.01.2016.NYK.at.CHI,4,591.0,680.0257163416732,true,2.0
01.01.2016.NYK.at.CHI,4,534.0,544.6176222983445,false,2.0
01.01.2016.NYK.at.CHI,4,477.0,504.4663504024366,true,2.0
01.01.2016.NYK.at.CHI,4,465.0,493.66902841808167,true,2.0
01.01.2016.NYK.at.CHI,4,453.0,766.6854163713435,false,2.0
01.01.2016.NYK.at.CHI,4,447.0,624.8104185423609,false,2.0
01.01.2016.NYK.at.CHI,4,445.0,541.3448995898768,true,2.0
01.01.2016.NYK.at.CHI,4,434.0,682.9200616094095,false,3.0
01.01.2016.NYK.at.CHI,4,418.0,947.4342533752961,true,2.0
01.01.2016.NYK.at.CHI,4,363.0,688.407154058345,true,3.0
01.01.2016.NYK.at.CHI,4,319.0,518.8469507744012,false,2.0
01.01.2016.NYK.at.CHI,4,311.0,691.4586897778619,false,3.0
01.01.2016.NYK.at.CHI,4,288.0,652.755126672179,true,2.0
01.01.2016.NYK.at.CHI,4,252.0,635.9841816007862,true,3.0
01.01.2016.NYK.at.CHI,4,236.0,481.76658011910143,false,3.0
01.01.2016.NYK.at.CHI,4,229.0,1167.978876575859,true,3.0
01.01.2016.NYK.at.CHI,4,194.0,499.5683298262095,true,2.0
01.01.2016.NYK.at.CHI,4,169.0,580.2143758795872,false,3.0
01.01.2016.NYK.at.CHI,4,149.0,449.71507256203193,false,2.0
01.01.2016.NYK.at.CHI,4,137.0,329.8983106898982,false,2.0
01.01.2016.NYK.at.CHI,4,114.0,128.48463695551436,false,2.0
01.01.2016.NYK.at.CHI,4,101.0,604.0212072367319,true,3.0
01.01.2016.NYK.at.CHI,4,85.0,362.8850789050313,false,2.0
01.01.2016.NYK.at.CHI,4,71.0,520.9471125878547,false,2.0
01.01.2016.NYK.at.CHI,4,69.0,541.6529660612126,false,2.0
01.01.2016.NYK.at.CHI,4,56.9,583.7270423665478,false,2.0
01.01.2016.NYK.at.CHI,4,32.6,621.1213015449136,false,2.0
01.01.2016.NYK.at.CHI,4,20.9,493.99856626036905,false,2.0
01.01.2016.NYK.at.CHI,4,9.9,798.9922566955341,false,3.0
01.01.2016.ORL.at.WAS,1,706.0,478.67919259082004,true,2.0
01.01.2016.ORL.at.WAS,1,686.0,508.29045225917866,false,2.0
01.01.2016.ORL.at.WAS,1,668.0,410.02320623513765,false,2.0
01.01.2016.ORL.at.WAS,1,627.0,443.06370146562114,true,2.0
01.01.2016.ORL.at.WAS,1,614.0,428.2150390803025,false,2.0
01.01.2016.ORL.at.WAS,1,602.0,553.03049510131,true,2.0
01.01.2016.ORL.at.WAS,1,589.0,127.08186650787695,true,2.0
01.01.2016.ORL.at.WAS,1,576.0,381.92597179461944,false,3.0
01.01.2016.ORL.at.WAS,1,569.0,856.493889392562,false,3.0
01.01.2016.ORL.at.WAS,1,552.0,568.3873433562397,true,3.0
01.01.2016.ORL.at.WAS,1,543.0,529.2340622257011,true,2.0
01.01.2016.ORL.at.WAS,1,525.0,491.9113469583415,false,2.0
01.01.2016.ORL.at.WAS,1,505.0,540.2434042446121,false,3.0
01.01.2016.ORL.at.WAS,1,487.0,492.10569998874695,false,2.0
01.01.2016.ORL.at.WAS,1,480.0,838.7461198468478,true,2.0
01.01.2016.ORL.at.WAS,1,454.0,554.0989694138538,false,3.0
01.01.2016.ORL.at.WAS,1,433.0,686.8321711631429,false,2.0
01.01.2016.ORL.at.WAS,1,409.0,1111.8758153962137,false,2.0
01.01.2016.ORL.at.WAS,1,397.0,612.1585357199942,false,2.0
01.01.2016.ORL.at.WAS,1,390.0,573.2691686234352,false,3.0
01.01.2016.ORL.at.WAS,1,388.0,1096.8194295099534,false,2.0
01.01.2016.ORL.at.WAS,1,366.0,468.3548271808824,false,3.0
01.01.2016.ORL.at.WAS,1,357.0,475.887379578549,true,2.0
01.01.2016.ORL.at.WAS,1,344.0,420.6772734261487,false,2.0
01.01.2016.ORL.at.WAS,1,337.0,322.64033993232067,true,2.0
01.01.2016.ORL.at.WAS,1,320.0,475.7568444432379,false,2.0
01.01.2016.ORL.at.WAS,1,318.0,419.6191856301104,false,2.0
01.01.2016.ORL.at.WAS,1,315.0,37.80806189447828,true,2.0
01.01.2016.ORL.at.WAS,1,284.0,771.6853999705781,false,2.0
01.01.2016.ORL.at.WAS,1,264.0,278.2056666436704,false,2.0
01.01.2016.ORL.at.WAS,1,240.0,259.701974629939,true,2.0
01.01.2016.ORL.at.WAS,1,228.0,687.2132510117137,true,2.0
01.01.2016.ORL.at.WAS,1,216.0,555.8654022914039,true,2.0
01.01.2016.ORL.at.WAS,1,200.0,323.7292349634249,true,2.0
01.01.2016.ORL.at.WAS,1,184.0,337.23031779166774,true,2.0
01.01.2016.ORL.at.WAS,1,170.0,340.5028496221709,true,2.0
01.01.2016.ORL.at.WAS,1,155.0,756.9165315693008,true,2.0
01.01.2016.ORL.at.WAS,1,140.0,285.5609286363457,false,2.0
01.01.2016.ORL.at.WAS,1,137.0,386.9529795190786,true,2.0
01.01.2016.ORL.at.WAS,1,127.0,373.698140168057,false,2.0
01.01.2016.ORL.at.WAS,1,112.0,396.16186086170103,false,2.0
01.01.2016.ORL.at.WAS,1,89.0,458.845366916818,false,2.0
01.01.2016.ORL.at.WAS,1,79.0,390.560202601595,false,2.0
01.01.2016.ORL.at.WAS,1,57.9,476.00281751421534,true,2.0
01.01.2016.ORL.at.WAS,1,48.9,640.6246653543913,false,3.0
01.01.2016.ORL.at.WAS,1,31.9,965.8864292021541,false,2.0
01.01.2016.ORL.at.WAS,1,10.9,680.0359114272076,false,2.0
01.01.2016.ORL.at.WAS,2,657.0,645.9238015790289,true,2.0
01.01.2016.ORL.at.WAS,2,642.0,239.53114232298435,false,3.0
01.01.2016.ORL.at.WAS,2,629.0,771.2754305491276,false,3.0
01.01.2016.ORL.at.WAS,2,612.0,858.5213822741567,false,2.0
01.01.2016.ORL.at.WAS,2,596.0,595.9788985253638,true,2.0
01.01.2016.ORL.at.WAS,2,574.0,656.6847319082129,false,2.0
01.01.2016.ORL.at.WAS,2,571.0,437.14651099032363,false,2.0
01.01.2016.ORL.at.WAS,2,567.0,811.0803394977179,true,2.0
01.01.2016.ORL.at.WAS,2,539.0,441.81590616853344,false,3.0
01.01.2016.ORL.at.WAS,2,520.0,736.7679750861843,true,2.0
01.01.2016.ORL.at.WAS,2,509.0,524.9925973715407,false,2.0
01.01.2016.ORL.at.WAS,2,506.0,687.0875850720824,false,3.0
01.01.2016.ORL.at.WAS,2,493.0,300.7451438375111,false,2.0
01.01.2016.ORL.at.WAS,2,488.0,516.6258714389297,true,2.0
01.01.2016.ORL.at.WAS,2,464.0,761.0690671596676,true,2.0
01.01.2016.ORL.at.WAS,2,446.0,552.0387394332074,false,2.0
01.01.2016.ORL.at.WAS,2,424.0,561.0963780385619,false,2.0
01.01.2016.ORL.at.WAS,2,414.0,661.6218550379774,true,3.0
01.01.2016.ORL.at.WAS,2,394.0,555.888308213544,true,2.0
01.01.2016.ORL.at.WAS,2,375.0,796.8057742783641,true,2.0
01.01.2016.ORL.at.WAS,2,355.0,248.8899899312862,true,2.0
01.01.2016.ORL.at.WAS,2,323.0,607.8953048718362,false,2.0
01.01.2016.ORL.at.WAS,2,305.0,188.92726939927238,false,2.0
01.01.2016.ORL.at.WAS,2,301.0,412.36759376334686,true,3.0
01.01.2016.ORL.at.WAS,2,275.0,786.2746784000399,false,2.0
01.01.2016.ORL.at.WAS,2,266.0,930.0485842737658,false,3.0
01.01.2016.ORL.at.WAS,2,242.0,443.2540978062685,true,2.0
01.01.2016.ORL.at.WAS,2,215.0,785.2766803873855,true,2.0
01.01.2016.ORL.at.WAS,2,194.0,551.6629366277738,false,3.0
01.01.2016.ORL.at.WAS,2,190.0,409.4263636250857,true,2.0
01.01.2016.ORL.at.WAS,2,167.0,879.215318883593,false,2.0
01.01.2016.ORL.at.WAS,2,155.0,315.95825689999003,false,3.0
01.01.2016.ORL.at.WAS,2,153.0,593.9753408988681,false,2.0
01.01.2016.ORL.at.WAS,2,124.0,359.083509769848,false,3.0
01.01.2016.ORL.at.WAS,2,108.0,759.041260305631,false,2.0
01.01.2016.ORL.at.WAS,2,95.0,644.4207201678248,false,3.0
01.01.2016.ORL.at.WAS,2,93.0,424.1587848882885,true,2.0
01.01.2016.ORL.at.WAS,2,69.0,559.1209799716365,false,2.0
01.01.2016.ORL.at.WAS,2,59.7,214.73576665808892,true,2.0
01.01.2016.ORL.at.WAS,2,40.9,223.20774687661302,false,2.0
01.01.2016.ORL.at.WAS,2,40.7,259.88593138686304,true,2.0
01.01.2016.ORL.at.WAS,2,34.4,695.727559618548,true,2.0
01.01.2016.ORL.at.WAS,2,29.7,321.93952971247404,true,2.0
01.01.2016.ORL.at.WAS,2,9.8,287.266043335629,true,3.0
01.01.2016.ORL.at.WAS,2,0.7,455.9329483466319,false,2.0
01.01.2016.ORL.at.WAS,3,704.0,560.7231048752142,false,2.0
01.01.2016.ORL.at.WAS,3,675.0,566.489067914666,true,2.0
01.01.2016.ORL.at.WAS,3,653.0,516.3363797192089,false,3.0
01.01.2016.ORL.at.WAS,3,646.0,707.5416482217599,true,2.0
01.01.2016.ORL.at.WAS,3,610.0,344.0724208799569,false,3.0
01.01.2016.ORL.at.WAS,3,587.0,393.0989456197785,true,3.0
01.01.2016.ORL.at.WAS,3,559.0,365.48101430731384,true,2.0
01.01.2016.ORL.at.WAS,3,542.0,795.4579834328991,true,2.0
01.01.2016.ORL.at.WAS,3,526.0,412.5955465465297,true,2.0
01.01.2016.ORL.at.WAS,3,510.0,471.8462366661491,true,3.0
01.01.2016.ORL.at.WAS,3,497.0,579.6943694614911,true,2.0
01.01.2016.ORL.at.WAS,3,486.0,651.064874299658,true,2.0
01.01.2016.ORL.at.WAS,3,458.0,460.5080935139013,false,2.0
01.01.2016.ORL.at.WAS,3,441.0,393.2951005664354,true,2.0
01.01.2016.ORL.at.WAS,3,432.0,644.8772890666872,false,2.0
01.01.2016.ORL.at.WAS,3,412.0,435.137648734554,false,3.0
01.01.2016.ORL.at.WAS,3,400.0,853.8617825145358,true,3.0
01.01.2016.ORL.at.WAS,3,376.0,630.6671647128329,false,2.0
01.01.2016.ORL.at.WAS,3,369.0,747.9457968969683,false,3.0
01.01.2016.ORL.at.WAS,3,357.0,479.11542013063985,true,2.0
01.01.2016.ORL.at.WAS,3,337.0,335.3102868914869,true,2.0
01.01.2016.ORL.at.WAS,3,328.0,1248.5927863626252,false,2.0
01.01.2016.ORL.at.WAS,3,318.0,781.1144164498454,true,2.0
01.01.2016.ORL.at.WAS,3,301.0,364.49169324620107,false,3.0
01.01.2016.ORL.at.WAS,3,287.0,183.0931230192595,true,2.0
01.01.2016.ORL.at.WAS,3,267.0,399.94002927682925,false,3.0
01.01.2016.ORL.at.WAS,3,260.0,620.7461703819798,false,3.0
01.01.2016.ORL.at.WAS,3,250.0,902.0121128851401,true,2.0
01.01.2016.ORL.at.WAS,3,231.0,496.79675712251884,false,2.0
01.01.2016.ORL.at.WAS,3,210.0,379.1229287426,false,2.0
01.01.2016.ORL.at.WAS,3,192.0,657.2635508908635,true,3.0
01.01.2016.ORL.at.WAS,3,171.0,323.84797697068217,true,3.0
01.01.2016.ORL.at.WAS,3,152.0,577.6565618956051,true,2.0
01.01.2016.ORL.at.WAS,3,110.0,533.5420070171573,false,2.0
01.01.2016.ORL.at.WAS,3,95.0,256.1831804661442,true,3.0
01.01.2016.ORL.at.WAS,3,78.0,318.25027521898505,false,2.0
01.01.2016.ORL.at.WAS,3,66.0,625.9275972768783,true,2.0
01.01.2016.ORL.at.WAS,3,52.9,504.38327134573444,true,3.0
01.01.2016.ORL.at.WAS,3,35.8,459.20641226137695,false,2.0
01.01.2016.ORL.at.WAS,3,30.9,495.1388069220906,false,3.0
01.01.2016.ORL.at.WAS,3,20.9,728.806568268027,false,2.0
01.01.2016.ORL.at.WAS,3,0.9,921.8457748355868,false,2.0
01.01.2016.ORL.at.WAS,4,708.0,489.83511561096714,false,2.0
01.01.2016.ORL.at.WAS,4,695.0,736.1939708016024,false,3.0
01.01.2016.ORL.at.WAS,4,679.0,685.8348875824568,false,2.0
01.01.2016.ORL.at.WAS,4,665.0,557.3855911398133,true,2.0
01.01.2016.ORL.at.WAS,4,647.0,634.426275069745,false,2.0
01.01.2016.ORL.at.WAS,4,640.0,591.2240519539749,false,3.0
01.01.2016.ORL.at.WAS,4,622.0,769.8906922848765,false,2.0
01.01.2016.ORL.at.WAS,4,603.0,594.5812376424475,false,2.0
01.01.2016.ORL.at.WAS,4,596.0,471.32743785765894,true,2.0
01.01.2016.ORL.at.WAS,4,577.0,629.8152703915217,false,2.0
01.01.2016.ORL.at.WAS,4,571.0,421.4372535041739,false,2.0
01.01.2016.ORL.at.WAS,4,545.0,473.83214281739396,true,2.0
01.01.2016.ORL.at.WAS,4,527.0,601.1611493899871,true,2.0
01.01.2016.ORL.at.WAS,4,504.0,643.128339110405,false,2.0
01.01.2016.ORL.at.WAS,4,481.0,640.0016184074151,false,2.0
01.01.2016.ORL.at.WAS,4,476.0,623.3284971272102,true,2.0
01.01.2016.ORL.at.WAS,4,458.0,734.5870692369411,true,2.0
01.01.2016.ORL.at.WAS,4,430.0,725.4061831056009,true,2.0
01.01.2016.ORL.at.WAS,4,409.0,422.61254685500296,false,3.0
01.01.2016.ORL.at.WAS,4,384.0,417.01870413103524,true,2.0
01.01.2016.ORL.at.WAS,4,352.0,607.8017837599212,false,3.0
01.01.2016.ORL.at.WAS,4,342.0,589.3593639315841,true,3.0
01.01.2016.ORL.at.WAS,4,331.0,225.86593027442296,true,3.0
01.01.2016.ORL.at.WAS,4,316.0,490.07565904564296,false,2.0
01.01.2016.ORL.at.WAS,4,298.0,476.444523847558,true,2.0
01.01.2016.ORL.at.WAS,4,284.0,804.6805443658595,false,2.0
01.01.2016.ORL.at.WAS,4,262.0,727.1109004311036,false,3.0
01.01.2016.ORL.at.WAS,4,232.0,538.831769461203,true,2.0
01.01.2016.ORL.at.WAS,4,204.0,959.084985508911,true,2.0
01.01.2016.ORL.at.WAS,4,179.0,401.2945967272439,true,2.0
01.01.2016.ORL.at.WAS,4,162.0,583.57317094865,false,3.0
01.01.2016.ORL.at.WAS,4,153.0,997.9510606015157,true,2.0
01.01.2016.ORL.at.WAS,4,136.0,607.3914575420229,true,2.0
01.01.2016.ORL.at.WAS,4,108.0,601.1671366096941,false,3.0
01.01.2016.ORL.at.WAS,4,108.0,601.1671366096941,true,2.0
01.01.2016.ORL.at.WAS,4,93.0,802.227415898586,true,2.0
01.01.2016.ORL.at.WAS,4,83.0,583.1270909287,false,3.0
01.01.2016.ORL.at.WAS,4,62.0,353.91968956701083,true,2.0
01.01.2016.ORL.at.WAS,4,46.9,243.30420827826444,false,2.0
01.01.2016.ORL.at.WAS,4,23.9,800.1457988631981,true,2.0
01.01.2016.ORL.at.WAS,4,12.9,596.8430179317671,true,2.0
01.01.2016.PHI.at.LAL,1,680.0,200.23657503654013,true,2.0
01.01.2016.PHI.at.LAL,1,666.0,371.89708486520396,false,2.0
01.01.2016.PHI.at.LAL,1,625.0,515.9162228632625,false,2.0
01.01.2016.PHI.at.LAL,1,623.0,491.43653975621754,false,2.0
01.01.2016.PHI.at.LAL,1,591.0,318.59575412230527,false,2.0
01.01.2016.PHI.at.LAL,1,577.0,534.0992884283577,false,2.0
01.01.2016.PHI.at.LAL,1,556.0,420.7954184923055,true,2.0
01.01.2016.PHI.at.LAL,1,547.0,536.059156702956,false,2.0
01.01.2016.PHI.at.LAL,1,534.0,781.1727107002353,false,2.0
01.01.2016.PHI.at.LAL,1,530.0,835.9419090940281,false,2.0
01.01.2016.PHI.at.LAL,1,520.0,1228.7379651126153,false,2.0
01.01.2016.PHI.at.LAL,1,517.0,488.8783525973829,true,2.0
01.01.2016.PHI.at.LAL,1,492.0,301.0541963321012,true,2.0
01.01.2016.PHI.at.LAL,1,479.0,723.8285581781558,false,2.0
01.01.2016.PHI.at.LAL,1,474.0,738.4668495804557,false,3.0
01.01.2016.PHI.at.LAL,1,468.0,550.0652333594234,false,3.0
01.01.2016.PHI.at.LAL,1,461.0,786.9584381437542,true,2.0
01.01.2016.PHI.at.LAL,1,442.0,447.77201602466516,true,2.0
01.01.2016.PHI.at.LAL,1,432.0,464.6536582843468,false,2.0
01.01.2016.PHI.at.LAL,1,410.0,365.38208221428357,true,3.0
01.01.2016.PHI.at.LAL,1,395.0,371.6835322638292,false,2.0
01.01.2016.PHI.at.LAL,1,364.0,424.113852002814,false,2.0
01.01.2016.PHI.at.LAL,1,359.0,209.38730877132556,false,2.0
01.01.2016.PHI.at.LAL,1,346.0,440.4398871214734,false,2.0
01.01.2016.PHI.at.LAL,1,323.0,596.9653226903679,false,2.0
01.01.2016.PHI.at.LAL,1,304.0,713.4144023972914,true,2.0
01.01.2016.PHI.at.LAL,1,283.0,481.99412982026473,true,2.0
01.01.2016.PHI.at.LAL,1,269.0,568.175039298946,false,2.0
01.01.2016.PHI.at.LAL,1,252.0,486.15075788080003,false,2.0
01.01.2016.PHI.at.LAL,1,244.0,472.90871923120204,true,3.0
01.01.2016.PHI.at.LAL,1,228.0,819.5021931319403,true,2.0
01.01.2016.PHI.at.LAL,1,210.0,658.5809500300562,false,2.0
01.01.2016.PHI.at.LAL,1,210.0,658.5809500300562,false,2.0
01.01.2016.PHI.at.LAL,1,194.0,830.9700331399164,false,2.0
01.01.2016.PHI.at.LAL,1,187.0,217.46353599190599,false,3.0
01.01.2016.PHI.at.LAL,1,175.0,643.6181810745127,true,2.0
01.01.2016.PHI.at.LAL,1,134.0,699.5794010596601,false,2.0
01.01.2016.PHI.at.LAL,1,102.0,458.0437414288146,true,2.0
01.01.2016.PHI.at.LAL,1,88.0,517.4119160410744,false,3.0
01.01.2016.PHI.at.LAL,1,40.8,492.96606156444085,true,2.0
01.01.2016.PHI.at.LAL,1,16.8,712.344493017158,false,2.0
01.01.2016.PHI.at.LAL,2,700.0,393.226247439948,false,2.0
01.01.2016.PHI.at.LAL,2,684.0,724.5611416204501,false,2.0
01.01.2016.PHI.at.LAL,2,672.0,276.2762706902013,false,2.0
01.01.2016.PHI.at.LAL,2,655.0,669.7890717410348,true,2.0
01.01.2016.PHI.at.LAL,2,631.0,794.3630324978461,false,3.0
01.01.2016.PHI.at.LAL,2,616.0,565.1976376081931,true,2.0
01.01.2016.PHI.at.LAL,2,582.0,130.36537244156537,true,2.0
01.01.2016.PHI.at.LAL,2,562.0,189.35558451697446,true,2.0
01.01.2016.PHI.at.LAL,2,549.0,987.2406057593305,true,2.0
01.01.2016.PHI.at.LAL,2,533.0,494.400294829307,true,2.0
01.01.2016.PHI.at.LAL,2,522.0,741.4426137727329,false,2.0
01.01.2016.PHI.at.LAL,2,495.0,562.459208080083,false,2.0
01.01.2016.PHI.at.LAL,2,480.0,413.5514713373359,false,2.0
01.01.2016.PHI.at.LAL,2,469.0,877.0903156826715,false,2.0
01.01.2016.PHI.at.LAL,2,443.0,559.2888923247305,true,2.0
01.01.2016.PHI.at.LAL,2,427.0,368.7000763606634,false,2.0
01.01.2016.PHI.at.LAL,2,398.0,395.6419401950277,false,3.0
01.01.2016.PHI.at.LAL,2,374.0,761.1278022759033,false,2.0
01.01.2016.PHI.at.LAL,2,371.0,260.0626101585718,false,2.0
01.01.2016.PHI.at.LAL,2,363.0,431.45282843447944,true,3.0
01.01.2016.PHI.at.LAL,2,326.0,519.7670247955091,false,2.0
01.01.2016.PHI.at.LAL,2,310.0,348.94749619132494,false,2.0
01.01.2016.PHI.at.LAL,2,296.0,578.6565848127428,false,2.0
01.01.2016.PHI.at.LAL,2,284.0,648.0711614890142,true,2.0
01.01.2016.PHI.at.LAL,2,268.0,462.60982196486134,true,3.0
01.01.2016.PHI.at.LAL,2,251.0,488.908606931833,false,2.0
01.01.2016.PHI.at.LAL,2,234.0,730.3869956554647,false,2.0
01.01.2016.PHI.at.LAL,2,227.0,204.3745357653641,false,3.0
01.01.2016.PHI.at.LAL,2,199.0,404.03298195132203,false,2.0
01.01.2016.PHI.at.LAL,2,176.0,505.7178690021187,false,2.0
01.01.2016.PHI.at.LAL,2,162.0,427.36324846276165,true,2.0
01.01.2016.PHI.at.LAL,2,148.0,585.6743727157607,false,3.0
01.01.2016.PHI.at.LAL,2,140.0,90.75913160716198,true,2.0
01.01.2016.PHI.at.LAL,2,123.0,460.24896814733444,false,2.0
01.01.2016.PHI.at.LAL,2,119.0,358.33681617695163,false,2.0
01.01.2016.PHI.at.LAL,2,112.0,575.7753783940431,false,3.0
01.01.2016.PHI.at.LAL,2,107.0,181.5193583367432,true,2.0
01.01.2016.PHI.at.LAL,2,90.0,743.887457345862,false,2.0
01.01.2016.PHI.at.LAL,2,67.0,578.7435656502286,false,2.0
01.01.2016.PHI.at.LAL,2,53.9,372.9587795485336,false,2.0
01.01.2016.PHI.at.LAL,2,42.7,646.9720741355773,true,2.0
01.01.2016.PHI.at.LAL,2,35.5,962.8924954626544,true,2.0
01.01.2016.PHI.at.LAL,3,699.0,420.08007621488474,false,2.0
01.01.2016.PHI.at.LAL,3,669.0,471.6160309217793,false,2.0
01.01.2016.PHI.at.LAL,3,660.0,500.78277790459066,true,2.0
01.01.2016.PHI.at.LAL,3,630.0,612.8300451353801,false,3.0
01.01.2016.PHI.at.LAL,3,621.0,693.4360482360328,false,3.0
01.01.2016.PHI.at.LAL,3,600.0,519.4606246660329,false,2.0
01.01.2016.PHI.at.LAL,3,580.0,469.6199303374989,false,2.0
01.01.2016.PHI.at.LAL,3,575.0,517.5699188673593,false,3.0
01.01.2016.PHI.at.LAL,3,527.0,384.1866241270607,true,2.0
01.01.2016.PHI.at.LAL,3,508.0,455.7811867866787,false,3.0
01.01.2016.PHI.at.LAL,3,496.0,546.2824004919324,true,2.0
01.01.2016.PHI.at.LAL,3,480.0,955.8957370240169,false,2.0
01.01.2016.PHI.at.LAL,3,477.0,737.2176256154131,true,2.0
01.01.2016.PHI.at.LAL,3,443.0,595.0399574814185,false,3.0
01.01.2016.PHI.at.LAL,3,433.0,627.2897366608149,true,2.0
01.01.2016.PHI.at.LAL,3,421.0,434.399880193326,true,2.0
01.01.2016.PHI.at.LAL,3,399.0,706.4859352355878,false,2.0
01.01.2016.PHI.at.LAL,3,387.0,555.8535473731928,false,2.0
01.01.2016.PHI.at.LAL,3,375.0,230.25575379862858,false,2.0
